AvgSa(1.5s) (g),DS1|Und,DS2|Und,DS3|Und,DS4|Und,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
0.22478058335487253,0.11865150373732274,0.0007100395576230464,7.993442411420484e-05,7.212365010404849e-05,0.002362685165433161,9.012128975345016e-05,7.451162430311062e-05,0.0004902231541778677,0.000208498081343893,0.002843535783805249
0.2354286414322418,0.14221436031446785,0.0010220043239357467,9.961469031594794e-05,8.679884856786482e-05,0.0033131627275315633,0.00011485225342363729,8.964607924635831e-05,0.0006478859173189822,0.00022543231192822616,0.0029079482781376887
0.2465811075822604,0.1687569160761947,0.001459790012301961,0.00012530867531656764,0.00010453273969577309,0.004597642647102899,0.00014819384837915425,0.00010797760847489897,0.0008725211197933172,0.0002464523841676816,0.0029997186056995064
0.2582618760682677,0.1982881776431735,0.002067448846874007,0.00015928506925389836,0.00012600862528768913,0.006312726476948546,0.00019364382481951246,0.000130245108142227,0.00118975355635991,0.0002727663699872333,0.003130194635529034
0.27049597304631345,0.23074048705812475,0.002901445512045451,0.0002047474943400256,0.00015208777613355418,0.008575212972962685,0.00025614398052781076,0.0001573916831815582,0.001633452640406305,0.00030602230748738715,0.00331493046053824
0.2833096101839324,0.26596406245612364,0.004032989773980547,0.00026620264626940507,0.00018386701069709392,0.011523747090226825,0.0003426210841129499,0.0001906346188783341,0.0022477093442386975,0.00034848372306421204,0.0035749610005154594
0.29673024081888694,0.30372522432788773,0.005550397931406393,0.00034995220834779437,0.0002227580490714207,0.015319762304554634,0.00046269261668996375,0.00023156237851646293,0.00308903045483172,0.0004032716194162702,0.003938337992213612
0.3107866187782014,0.34370875854245686,0.007561324403394489,0.00046473858731726537,0.0002705969208404475,0.020147430517538298,0.0006295695785931994,0.00028226870727081875,0.004228678396659692,0.0004746937723542621,0.004441931921973187
0.325508859983506,0.38552458978930787,0.010194658899055976,0.00062257663734792,0.00032979439486177826,0.026212330530485665,0.0008611872747019507,0.0003455370063582588,0.005755044049756385,0.0005686863379049883,0.005133483064983136
0.3409285069746811,0.42871862454654813,0.013601842998073276,0.0008398033832903802,0.0004035416536324103,0.03373856991480604,0.0011815897712894748,0.0004250917666687357,0.007775894798315769,0.000693396648463386,0.0060738558958393935
0.35707859649004625,0.4727873001225066,0.017957328744246524,0.0011383741788431332,0.0004960892144326237,0.04296415116685114,0.0016225833334624147,0.0005259379096569761,0.010420294004231901,0.0008599390454506133,0.007339414914059735
0.3739937302478798,0.5171950775757076,0.023457887888385497,0.0015474254733991557,0.0006131212654875492,0.05413446384909278,0.0022256574058452726,0.000654813141250752,0.013839946127422962,0.0010833568069439534,0.009024397598755528
0.39171014908092605,0.561393872193211,0.03032049058969369,0.002105110155643992,0.0007622518623795429,0.06749390891705616,0.0030441476779424093,0.000820782482042147,0.01820968992511953,0.0013838216184314904,0.011243114247088466
0.41026581058271944,0.6048432516160278,0.03877851262843504,0.0028606902324844283,0.0009536733652152025,0.0832758141701184,0.004145584115629378,0.0010360073922037237,0.02372684741732575,0.001788096371381363,0.014131758738716816
0.4297004704320839,0.6470301663269684,0.049076104391112346,0.0038768427695632336,0.001200990426872309,0.10169097062259114,0.005614128013955196,0.001316723535256561,0.03060914549969626,0.002331276054586692,0.01784957404498265
0.4500557675700497,0.6874870171850018,0.061460663823911445,0.005232098667816255,0.0015222738737179266,0.12291529408273462,0.007552957719559734,0.0016844601691727685,0.03909096620022738,0.003058803908392258,0.022579087915268317
0.4713753134116724,0.7258070056204066,0.07617349592180368,0.007023291091884077,0.0019413668381661935,0.14707727652144909,0.010086415595667636,0.00216752917688105,0.04941775459393348,0.004028734922183865,0.02852512456142036
0.4937047852839004,0.7616559386958839,0.09343890524463327,0.009367843567912235,0.0024894692202852473,0.17424601844972645,0.013361683385731436,0.0028028015097181897,0.06183852119630254,0.005314185814285518,0.035912314076422425
0.517092024289676,0.7947799492919042,0.11345214295221642,0.012405680697373935,0.003207014613284977,0.2044207076827476,0.01754971501652889,0.003637772016773013,0.07659651511925768,0.007005870336246629,0.04498086834553626
0.5415871378079471,0.8250089112397339,0.13636679954299297,0.01630050223925758,0.004145834950684341,0.23752241592866438,0.0228451316915781,0.004732889215127642,0.09391830768348203,0.009214572713505738,0.05598047364662742
0.5672426068491978,0.8522556483886217,0.16228237996324893,0.02124013029009578,0.005371581350317521,0.27338901269030197,0.029464780867663524,0.006164093965732354,0.11400170123947483,0.01207336323120705,0.06916226596931531
0.5941133984965034,0.8765113253424492,0.19123289963241644,0.02743562638844605,0.00696633454085211,0.3117738438591721,0.037644684925221376,0.008025470489461561,0.13700304842615457,0.015739312775603684,0.08476900111451888
0.6222570836730231,0.897837641221694,0.22317738077221425,0.03511888744076057,0.00903129531885038,0.35234859694745246,0.04763516208989388,0.010431865990730635,0.163024714195371,0.020394423239111593,0.10302369906841265
0.6517339604882427,0.9163566093618102,0.2579930953341639,0.04453847220413057,0.011689396292553327,0.39471049206251185,0.059693993901213896,0.013521283955605978,0.19210351729423436,0.026245464754318833,0.12411721772563064
0.6826071834272386,0.9322387874762675,0.2954722877322235,0.055953487324104434,0.015087623660758692,0.43839362132486714,0.0740776391246267,0.01745680498139465,0.22420103203552685,0.033522405778710296,0.1481953778938029
0.7149428986597577,0.9456908257018227,0.33532291993405955,0.06962547407463772,0.019398786318242416,0.482883938879447,0.09103064801580507,0.022427743168689007,0.25919660204055167,0.042475144689020826,0.17534640068053084
0.7488103857590023,0.9569431332718616,0.3771737248161413,0.08580838040081942,0.024822424871851424,0.527637110639132,0.11077360324587485,0.028649712159675305,0.29688380888699234,0.05336830688132427,0.2055895109001917
0.7842822061337682,0.9662383434593166,0.42058355120049984,0.10473686954406626,0.03158452190469372,0.5720981975773214,0.13349009033849613,0.036363259924965245,0.3369709523149029,0.066473962011727,0.23886558958734344
0.821434358491943,0.9738210994966648,0.46505466260705114,0.12661339396367194,0.039935664206876706,0.6157219935772926,0.1593133637405178,0.04583074232656455,0.37908584599423895,0.08206224109001553,0.2750307136015646
0.8603464416684501,0.9799295109147722,0.5100493423248622,0.15159463537118328,0.050147324557100956,0.6579927848528263,0.1883135057741439,0.05733114820840052,0.42278493355695146,0.10038998767447188,0.3138532963252277
0.9011018251665018,0.9847884582250903,0.5550088910801468,0.1797780602162078,0.06250598063574547,0.6984423484308437,0.22048595659260922,0.07115266716855623,0.46756641017176237,0.12168775213003667,0.3550153448034256
0.9437878277775381,0.9886047689866382,0.599373907972512,0.21118944652357804,0.0773048752963983,0.7366651564124684,0.25574230901395406,0.08758290625142014,0.5128867258886487,0.14614561964672715,0.3981180884738579
0.9884959046625587,0.9915641606491387,0.642604641026208,0.2457722864519348,0.09483334634179758,0.7723299843936161,0.29390420347545343,0.10689681108756319,0.5581795792045195,0.17389853551781365,0.4426919340601425
1.0353218432956626,0.9938297510775431,0.6842001915059123,0.28337994784637155,0.11536381240813455,0.8051874117974055,0.3347010235469178,0.1293425243777958,0.6028763102905277,0.20501193798004336,0.48821038742930584
1.0843659686896108,0.9955418778545922,0.7237154558012122,0.3237713826056221,0.13913668845885122,0.83507301900641,0.37777188815324764,0.15512561065046732,0.6464264936393399,0.23946861362888652,0.5341072863566556
1.135733358343105,0.9968189401516314,0.7607748788594165,0.3666110030481469,0.16634371076106777,0.8619063996974552,0.42267217790371225,0.18439227911458786,0.6883175204944878,0.2771577401028691,0.5797964375714426
1.1895340673703196,0.9977589773045993,0.7950823529817543,0.4114731209394284,0.19711036617960317,0.8856863876099187,0.468884541633441,0.21721243329032586,0.7280920522203733,0.31786706744635385,0.6246925720146644
1.2458833642950082,0.9984417198198825,0.8264268976479241,0.4578510757276378,0.2314783325090458,0.9064831216096321,0.5158340316340447,0.25356355430132543,0.7653624056398827,0.36127911141567665,0.6682324408875466
1.3049019780144029,0.9989308844313813,0.8546840690170883,0.5051708916724023,0.2693890338134016,0.9244277256827507,0.5629067390037927,0.2933165728467496,0.7998211796549597,0.40697209293701153,0.7098948785177002
1.3667163564620073,0.9992765284410716,0.8798133415843303,0.552809021822987,0.3106695859136341,0.9397004547087481,0.6094710677175782,0.33622499260665706,0.831247721753802,0.45442616602266583,0.7492187518082699
1.4314589375234785,0.999517324252363,0.9018519530434563,0.6001134810470636,0.35502253939792405,0.9525181546768804,0.6549006139897197,0.3819185841610214,0.8595103327609416,0.5030352406909195,0.7858178850192066
1.4992684327860455,0.9996826583918976,0.9209058876622753,0.6464274545025623,0.40202090302582427,0.9631218172517281,0.6985975131161852,0.42990295806149015,0.8845643888071518,0.5521244336056097,0.8193922697084335
1.5702901247293775,0.9997944974524704,0.9371387832358351,0.6911142967260526,0.4511099211537246,0.9717648887613619,0.7400150755915058,0.4795662237818935,0.9064467962572689,0.6009728661469964,0.8497351155939514
1.6446761779946644,0.9998689946355674,0.9507595812526628,0.7335827053832139,0.5016169412795853,0.9787028415006461,0.7786785458392786,0.5301937094769025,0.9252673716477143,0.6488411682835546,0.8767355427365963
1.7225859653987874,0.9999178343941645,0.9620097074246464,0.773310753076307,0.5527703811259279,0.9841843501003317,0.814202865243433,0.580991303767411,0.9411978481934893,0.6950026238693316,0.9003769392677615
1.8041864093920719,0.9999493293802788,0.971150485300565,0.8098673840198765,0.6037282181739855,0.9884442552922243,0.8463063963318659,0.6311173294048268,0.9544592573885334,0.7387764036804877,0.920731203596726
1.8896523396912097,0.9999692943465859,0.9784513684725249,0.8429299380178433,0.6536155207487014,0.9916983557295129,0.8748196712068845,0.6797219349119612,0.9653084317497527,0.779560798817079,0.9379492603700899
1.9791668678535574,0.9999817269923754,0.9841794464267195,0.8722962850321927,0.701569315552285,0.9941399546260595,0.8996883891459899,0.7259918203512405,0.9740243406374511,0.8168638605828538,0.9522484003126044
2.072921779595372,0.9999893272232658,0.9885905513458366,0.8978902999757612,0.7467876453926263,0.9959380053118125,0.9209701477853196,0.7691968294574867,0.9808949216958172,0.8503285070969075,0.9638971618221606
2.171117945694505,0.9999938850893004,0.9919221772552989,0.9197597530251973,0.788578262955983,0.9972366466153693,0.9388247930062117,0.8087338068868517,0.9862050142258286,0.8797491533134325,0.9731986516057793
2.2739657523579275,0.9999965647964255,0.9943883197250181,0.9380662898456118,0.826401420852746,0.9981558897476921,0.9534988306266037,0.8441625065943754,0.9902259340256676,0.9050774363716347,0.9804733735727892
2.381685551976158,0.9999981084660119,0.9961762482532186,0.9530680174298252,0.8599010934549276,0.9987932060659549,0.9653050148684256,0.8752286189543412,0.993207137309774,0.9264157260098762,0.9860427529287858
2.4945081352303164,0.9999989793456916,0.9974451271069562,0.9650961821191433,0.8889200203783143,0.9992257638679533,0.9745988957765082,0.9018703712940185,0.995370286865489,0.9439987327429437,0.9902145436709866
2.612675225563329,0.9999994603538198,0.9983263010185253,0.9745283150561465,0.9134962004476238,0.9995130693787089,0.9817545964190146,0.9242075363750442,0.9969058491124447,0.9581653427231095,0.9932711418946363
2.736439997074672,0.999999720404684,0.9989249661637556,0.9817607742114691,0.9338414754786003,0.9996997828239914,0.9871422310774418,0.9425145641887722,0.9979721293001929,0.9693243586473206,0.9954614867033603
2.8660676169482504,0.9999998580208043,0.9993228695126901,0.987183637380161,0.9503058693432624,0.9998185070700849,0.9911090791633262,0.957182185564508,0.9986964289039661,0.9779186670367992,0.9969967668143258
3.001835813575589,0.9999999293144497,0.9995816389314597,0.9911603553251198,0.963333554621375,0.9998923847945124,0.9939659418934165,0.968673491142205,0.9991778307594861,0.9843922413038141,0.9980496642952634
3.1440354715915,0.9999999654832935,0.9997463542316278,0.9940136004609942,0.9734171269157781,0.9999373883348699,0.995979203739227,0.9774807510069938,0.9994910226473532,0.989163393887162,0.9987564693273796
3.2929712550971515,0.9999999834599653,0.999849024982947,0.9960176165435035,0.9810561778085148,0.9999642385168759,0.997368234037067,0.9840881662957793,0.999690574341489,0.9926061514390139,0.999221172437964
3.44896226040576,0.999999992218022,0.9999117304868145,0.9973963812521786,0.986724355213555,0.9999799374081162,0.9983071015523007,0.988943802045729,0.9998151733837762,0.9950400083247584,0.9995206063973036
3.6123426997094303,0.9999999964030046,0.9999492794420098,0.9983262415083705,0.9908468410264536,0.9999889385222631,0.9989292431607641,0.9924417869204712,0.9998914670008039,0.9967270163460332,0.9997098351442043
3.7834626171319288,0.9999999983656777,0.999971340604582,0.998941435758094,0.9937881054594926,0.9999940029402696,0.9993337191286109,0.994914044066054,0.999937311656468,0.9978744079636832,0.9998272043533037
3.9626886387014784,0.9999999992696533,0.999984067045456,0.9993410169987991,0.9958483365384098,0.9999968011004391,0.9995919108406678,0.9966296543709671,0.9999643655179621,0.9986407365137252,0.9998987065999446
4.150404757850477,0.999999999678821,0.9999912803941543,0.999596004350508,0.9972662224431638,0.9999983203250815,0.9997538515032398,0.9977994931662904,0.9999800551570811,0.9991437162996466,0.999941520864038
4.347013158125026,0.9999999998609379,0.9999953002179989,0.9997559815803571,0.9982256824107894,0.9999991313972733,0.9998537212105024,0.9985838765576904,0.9999890031481194,0.9994683705530274,0.9999667351078152
4.552935074866948,0.9999999999406922,0.9999975040864131,0.9998547245097968,0.9988644810693578,0.9999995574334812,0.9999143184701029,0.999101379328775,0.9999940246140834,0.9996745779394602,0.9999813485886209
4.768611697714469,0.999999999975075,0.9999986934578958,0.9999147199467171,0.999283193219628,0.9999997777367612,0.9999505147955687,0.9994375325793968,0.9999967989974328,0.9998035363320821,0.9999896882280137
4.99450511585514,0.9999999999896739,0.9999993256106486,0.9999506223349032,0.9995535360852643,0.9999998899375955,0.9999718104977262,0.9996526281049292,0.9999983088900887,0.9998829835250624,0.9999943767487522
5.2310993080562636,0.9999999999957816,0.9999996566604297,0.9999717924158903,0.9997255510927902,0.9999999462443349,0.9999841566648042,0.9997882704215123,0.9999991186504718,0.9999312210037529,0.9999969745304681
5.478901179593945,0.9999999999983002,0.9999998275443004,0.9999840976754735,0.9998334573393743,0.9999999740977612,0.9999912126246513,0.9998726042775837,0.9999995467658094,0.999960096878636,0.9999983936097899
5.738441648302393,0.9999999999993242,0.9999999145188775,0.9999911507566708,0.9999002159062481,0.999999987683821,0.9999951892174436,0.9999243172930015,0.9999997699684955,0.9999771448868501,0.9999991581221729
6.010276782070382,0.9999999999997349,0.9999999581798397,0.9999951383935191,0.9999409610674929,0.9999999942200557,0.9999973998828177,0.9999556007429591,0.9999998847554942,0.9999870742629002,0.9999995644277309
6.294988990221888,0.9999999999998973,0.9999999798026262,0.9999973627792623,0.9999655003488954,0.9999999973223683,0.9999986124293834,0.9999742753785592,0.99999994299838,0.9999927809347199,0.9999997774917674
6.593188271333548,0.9999999999999608,0.9999999903693089,0.9999985872667468,0.9999800869737366,0.9999999987753361,0.9999992687669171,0.999985278117963,0.9999999721616608,0.9999960179341812,0.999999887757329
6.905513520162331,0.9999999999999852,0.9999999954655652,0.9999992525787502,0.999988646112,0.9999999994469408,0.9999996194257248,0.9999916774435662,0.9999999865743768,0.9999978304129976,0.9999999440836957
7.2326338964835335,0.9999999999999944,0.9999999978916951,0.9999996094300567,0.999993604602646,0.9999999997533641,0.9999998043669502,0.9999953520679993,0.9999999936056189,0.9999988323336464,0.9999999724879819
7.575250258771913,0.999999999999998,0.9999999990318951,0.9999997984002658,0.999996440980091,0.9999999998913811,0.9999999006669451,0.9999974355362331,0.9999999969920772,0.9999993791894611,0.9999999866297812
7.934096665797492,0.9999999999999992,0.9999999995609457,0.9999998972071983,0.9999980431739891,0.999999999952756,0.9999999501783647,0.9999986020681392,0.9999999986024595,0.9999996739244421,0.999999993581851
8.309941949353396,0.9999999999999998,0.9999999998033274,0.9999999482231007,0.9999989369655297,0.9999999999797043,0.9999999753149609,0.999999247091035,0.9999999993586245,0.999999830795452,0.9999999969566291
8.703591361485167,0.9999999999999999,0.9999999999129803,0.9999999742353138,0.999999429406926,0.9999999999913882,0.9999999879175132,0.9999995993393787,0.999999999709245,0.999999913253393,0.99999999857443
9.115888299750829,1.0,0.9999999999619675,0.9999999873339659,0.9999996973802738,0.9999999999963906,0.9999999941575209,0.9999997893331392,0.9999999998697967,0.9999999560611564,0.9999999993403366
9.547716114208056,1.0,0.9999999999835802,0.9999999938483429,0.9999998414140905,0.9999999999985056,0.9999999972089656,0.9999998905523853,0.9999999999424021,0.9999999780109304,0.9999999996984458
10.0,1.0,0.9999999999929973,0.999999997048209,0.999999917883288,0.9999999999993889,0.9999999986827536,0.9999999438163445,0.9999999999748296,0.9999999891274464,0.9999999998638166
